mean_ObjV,Best_ObjV
0.4917042726700587,0.00250133897677741
0.08737867014266772,0.0020774680883924885
0.009598031812976252,0.001893067830979596
0.0030471140398452235,0.001705167189675831
0.0023126919893128027,0.001705167189675831
0.002072873599172593,0.001705167189675831
0.0019350404682499653,0.001705167189675831
0.0018427764136498357,0.001705167189675831
0.0017724488960930026,0.001704973071174283
0.0017219529186754394,0.0017017423479899199
0.0017081647911918317,0.0017009023198839622
0.0017063382796619828,0.001700875339951938
0.001704321826387553,0.0017008271175060073
0.0017028053697936386,0.0017008271175060073
0.0017014280280186129,0.0017007774474464695
0.0017010751169850382,0.0017002815773292524
0.0017009109962221852,0.0017002815773292524
0.0017008310047254044,0.0017002815773292524
0.00170076882627873,0.0017002815773292524
0.0017006865761856381,0.0017002815773292524
0.0017006109930216657,0.0017002815773292524
0.0017005228323726548,0.0017002815773292524
0.0017004832856797188,0.0017002815773292524
0.0017004190557370423,0.0017002815773292524
0.0017003604287064878,0.001700273776006231
0.001700314092402477,0.001700273776006231
0.0017002952938407756,0.001700273776006231
0.00170028465001402,0.001700273776006231
0.0017002805633098083,0.001700273776006231
0.0017002793922539466,0.001700273776006231
0.00170027755856124,0.0017002698841557355
0.0017002753743082788,0.0017002698841557355
0.0017002740105158574,0.0017002698841557355
0.0017002730754731412,0.0017002698841557355
0.0017002726473695868,0.0017002698841557355
0.0017002719468364976,0.0017002698841557355
0.001700270934955369,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
0.001700269884155735,0.0017002698841557355
